2.26ms,692.27us,24.16ms,2116.80\nTransfer/sec:,706.87KB\n")
5.06s,6.91s,32.74s,2400.06\nTransfer/sec:,801.47KB\n")
1.44s,2.63s,10.92s,3022.16\nTransfer/sec:,0.99MB\n")
2.70ms,0.96ms,29.76ms,3022.11\nTransfer/sec:,0.99MB\n")
3.75ms,3.93ms,62.56ms,3769.62\nTransfer/sec:,1.23MB\n")
4.42s,6.39s,26.35s,1899.01\nTransfer/sec:,634.15KB\n")
8.85s,7.13s,23.81s,3103.89\nTransfer/sec:,1.01MB\n")
8.16ms,16.97ms,428.54ms,4025.66\nTransfer/sec:,1.31MB\n")
15.53ms,34.30ms,543.74ms,4025.86\nTransfer/sec:,1.31MB\n")
11.77ms,26.59ms,532.99ms,4025.43\nTransfer/sec:,1.31MB\n")
4.54s,7.02s,26.69s,4158.60\nTransfer/sec:,1.36MB\n")
1.55s,1.54s,6.46s,4223.25\nTransfer/sec:,1.38MB\n")
43.35ms,83.83ms,681.98ms,4290.21\nTransfer/sec:,1.40MB\n")
157.15ms,245.34ms,1.42s,4367.18\nTransfer/sec:,1.42MB\n")
418.98ms,517.72ms,3.50s,4170.30\nTransfer/sec:,1.36MB\n")
13.03s,5.01s,19.40s,3330.92\nTransfer/sec:,1.09MB\n")
135.38ms,189.31ms,1.40s,4384.95\nTransfer/sec:,1.43MB\n")
239.35ms,310.19ms,1.78s,4384.22\nTransfer/sec:,1.43MB\n")
88.94ms,179.24ms,1.64s,4385.37\nTransfer/sec:,1.43MB\n")
1.18s,2.67s,12.99s,4464.16\nTransfer/sec:,1.46MB\n")
14.93s,2.82s,21.22s,3331.09\nTransfer/sec:,1.09MB\n")
510.78ms,576.40ms,3.46s,4413.70\nTransfer/sec:,1.44MB\n")
1.61s,1.61s,8.81s,4391.22\nTransfer/sec:,1.43MB\n")
1.55s,1.47s,10.25s,4427.94\nTransfer/sec:,1.44MB\n")
64.31ms,194.86ms,1.83s,4078.96\nTransfer/sec:,1.33MB\n")
5.04s,2.90s,12.02s,4035.88\nTransfer/sec:,1.32MB\n")
467.43ms,645.44ms,4.08s,4421.12\nTransfer/sec:,1.44MB\n")
