2.28ms,483.77us,9.85ms,769.76\nTransfer/sec:,257.05KB\n")
17.56ms,95.36ms,1.02s,808.73\nTransfer/sec:,270.06KB\n")
2.17ms,491.32us,13.08ms,808.72\nTransfer/sec:,270.06KB\n")
2.18ms,480.76us,9.41ms,808.72\nTransfer/sec:,270.06KB\n")
28.15ms,124.86ms,1.30s,971.60\nTransfer/sec:,324.45KB\n")
2.43ms,484.51us,16.80ms,971.63\nTransfer/sec:,324.46KB\n")
2.46ms,516.73us,18.50ms,971.60\nTransfer/sec:,324.45KB\n")
54.58ms,220.32ms,1.68s,1371.40\nTransfer/sec:,457.96KB\n")
2.45ms,499.35us,8.69ms,1371.32\nTransfer/sec:,457.93KB\n")
2.54ms,494.86us,7.65ms,1371.27\nTransfer/sec:,457.92KB\n")
2.16ms,487.24us,12.54ms,2116.76\nTransfer/sec:,706.86KB\n")
2.14ms,485.05us,6.48ms,2116.78\nTransfer/sec:,706.87KB\n")
25.17ms,155.03ms,1.64s,2096.19\nTransfer/sec:,699.99KB\n")
1.06s,2.14s,10.18s,3022.14\nTransfer/sec:,0.99MB\n")
2.16ms,543.48us,19.34ms,3022.16\nTransfer/sec:,0.99MB\n")
2.14ms,506.25us,11.18ms,3022.16\nTransfer/sec:,0.99MB\n")
2.13ms,520.19us,13.63ms,3769.69\nTransfer/sec:,1.23MB\n")
2.12ms,537.94us,20.83ms,3769.63\nTransfer/sec:,1.23MB\n")
2.12ms,514.41us,14.26ms,3769.60\nTransfer/sec:,1.23MB\n")
2.12ms,512.98us,12.30ms,4026.40\nTransfer/sec:,1.31MB\n")
2.12ms,618.12us,25.31ms,4026.41\nTransfer/sec:,1.31MB\n")
521.57ms,1.45s,7.00s,3772.69\nTransfer/sec:,1.23MB\n")
2.10ms,538.92us,18.06ms,4290.19\nTransfer/sec:,1.40MB\n")
2.07ms,505.44us,9.64ms,4290.24\nTransfer/sec:,1.40MB\n")
2.09ms,662.41us,33.82ms,4290.23\nTransfer/sec:,1.40MB\n")
2.07ms,548.72us,21.34ms,4387.21\nTransfer/sec:,1.43MB\n")
2.08ms,498.50us,6.01ms,4387.18\nTransfer/sec:,1.43MB\n")
2.05ms,506.61us,8.82ms,4387.18\nTransfer/sec:,1.43MB\n")
2.08ms,628.14us,31.86ms,4396.20\nTransfer/sec:,1.43MB\n")
2.05ms,563.64us,27.36ms,4396.20\nTransfer/sec:,1.43MB\n")
1.29s,2.11s,7.53s,4396.13\nTransfer/sec:,1.43MB\n")
2.16ms,576.98us,19.84ms,4464.07\nTransfer/sec:,1.46MB\n")
2.08ms,522.96us,15.71ms,4464.09\nTransfer/sec:,1.46MB\n")
2.12ms,550.82us,15.73ms,4464.17\nTransfer/sec:,1.46MB\n")
2.04ms,586.51us,21.23ms,4623.07\nTransfer/sec:,1.51MB\n")
2.05ms,696.62us,26.18ms,4623.01\nTransfer/sec:,1.51MB\n")
2.05ms,602.78us,22.75ms,4623.02\nTransfer/sec:,1.51MB\n")
2.09ms,521.30us,16.22ms,4463.10\nTransfer/sec:,1.46MB\n")
2.06ms,517.20us,9.38ms,4463.16\nTransfer/sec:,1.46MB\n")
753.48ms,1.53s,7.01s,4463.09\nTransfer/sec:,1.46MB\n")
2.12ms,710.96us,35.30ms,4249.27\nTransfer/sec:,1.39MB\n")
2.11ms,504.84us,8.44ms,4249.33\nTransfer/sec:,1.39MB\n")
2.16ms,532.69us,18.74ms,4249.27\nTransfer/sec:,1.39MB\n")
2.10ms,520.24us,10.18ms,4200.33\nTransfer/sec:,1.37MB\n")
2.14ms,529.66us,18.42ms,4200.29\nTransfer/sec:,1.37MB\n")
2.13ms,557.07us,20.98ms,4200.22\nTransfer/sec:,1.37MB\n")
2.14ms,516.71us,11.22ms,4377.18\nTransfer/sec:,1.43MB\n")
2.08ms,509.21us,12.38ms,4377.17\nTransfer/sec:,1.43MB\n")
2.58s,3.63s,15.02s,4377.18\nTransfer/sec:,1.43MB\n")
2.08ms,568.16us,20.48ms,4178.35\nTransfer/sec:,1.36MB\n")
